"0xcd9500","Character Reference Number","Starting Class","Character's Leader","Starting Level","Loading X Co-ordinate","Loading Y Co-ordinate","Start X Co-Ordinate","Start Y Co-Ordinate","Slot Item 1","Slot Item 2","Slot Item 3","Slot Item 4","AI 1","AI 2","AI 3","AI 4"
"0x0","0x1","0x1","0x0","0x91","1","9","0x1","0x9","0x3","0x9","0xd","0x0","0x0","0x0","0x0","0x0"
"0x1","0x14","0x21","0x0","0x28","2","7","0x2","0x7","0x39","0x6b","0x0","0x0","0x6","0x3","0xa","0x0"
"0x2","0x2","0x3","0x0","0x91","1","6","0x1","0x6","0x1f","0x28","0x26","0x2a","0x0","0x0","0x0","0x0"
"0x3","0x2d","0x8","0x0","0x9","3","6","0x3","0x6","0xa","0x3","0x12","0x2c","0x0","0x0","0x0","0x0"
"0x4","0xe","0x1b","0x0","0x31","0","7","0x0","0x7","0x30","0x2d","0x33","0x0","0x0","0x0","0x0","0x0"
"0x5","0x16","0x26","0x0","0x31","3","7","0x3","0x7","0x44","0x45","0x46","0x4a","0x0","0x0","0x0","0x0"
"0x6","0x30","0x2a","0x0","0x29","0","8","0x0","0x8","0x17","0x3","0x1c","0x1f","0x0","0x0","0x0","0x0"
"0x7","0x1b","0x2d","0x0","0x9","1","8","0x1","0x8","0x4b","0x4d","0x4f","0x37","0x0","0x0","0x0","0x0"
"0x8","0x31","0x33","0x0","0x9","2","8","0x2","0x8","0x16","0x1c","0x1e","0x1","0x0","0x0","0x0","0x0"
"0x9","0x23","0x3c","0x0","0x79","2","9","0x2","0x9","0x1","0x6a","0x0","0x0","0x0","0x0","0x0","0x0"
"0xa","0x25","0x40","0x0","0x61","3","9","0x3","0x9","0x6c","0x6c","0x0","0x0","0x0","0x0","0x0","0x0"
"0xb","0x6","0xe","0x0","0x21","0","10","0x0","0xa","0xd","0x1","0x0","0x0","0x0","0x0","0x0","0x0"
"0xc","0x8","0x12","0x0","0x29","1","11","0x1","0xb","0x1f","0x6b","0x0","0x0","0x0","0x0","0x0","0x0"
"0xd","0x9","0x12","0x0","0x29","3","11","0x3","0xb","0x1f","0x28","0x6b","0x0","0x0","0x0","0x0","0x0"
"0xe","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xf","0x1","0x1","0x0","0x91","1","9","0x1","0x9","0x3","0x9","0xd","0x0","0x0","0x0","0x0","0x0"
"0x10","0x14","0x21","0x0","0x28","2","7","0x2","0x7","0x39","0x6b","0x0","0x0","0x6","0x3","0xa","0x0"
"0x11","0x2","0x3","0x0","0x91","0","10","0x0","0xa","0x1f","0x28","0x26","0x2a","0x0","0x0","0x0","0x0"
"0x12","0x2d","0x8","0x0","0x9","2","8","0x2","0x8","0xa","0x3","0x12","0x2c","0x0","0x0","0x0","0x0"
"0x13","0xe","0x1b","0x0","0x31","1","11","0x1","0xb","0x30","0x2d","0x33","0x0","0x0","0x0","0x0","0x0"
"0x14","0x16","0x26","0x0","0x31","0","8","0x0","0x8","0x44","0x45","0x46","0x4a","0x0","0x0","0x0","0x0"
"0x15","0x30","0x2a","0x0","0x29","0","7","0x0","0x7","0x17","0x3","0x1c","0x1f","0x0","0x0","0x0","0x0"
"0x16","0x1b","0x2d","0x0","0x9","2","9","0x2","0x9","0x4b","0x4d","0x4f","0x37","0x0","0x0","0x0","0x0"
"0x17","0x31","0x33","0x0","0x9","1","7","0x1","0x7","0x16","0x1c","0x1e","0x1","0x0","0x0","0x0","0x0"
"0x18","0x23","0x3c","0x0","0x79","2","11","0x2","0xb","0x1","0x6a","0x0","0x0","0x0","0x0","0x0","0x0"
"0x19","0x25","0x40","0x0","0x61","2","6","0x2","0x6","0x6c","0x6c","0x0","0x0","0x0","0x0","0x0","0x0"
"0x1a","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x1b","0x5b","0x5a","0x0","0x8c","24","8","0x18","0x8","0x3a","0x3b","0x8b","0x0","0x3","0x3","0xa","0x20"
"0x1c","0x70","0x34","0x5b","0x75","23","9","0x17","0x9","0x16","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x1d","0x70","0x34","0x5b","0x75","25","9","0x19","0x9","0x16","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x1e","0x70","0x26","0x5b","0x45","17","5","0x11","0x5","0x45","0x4d","0x0","0x0","0x0","0x3","0xa","0x0"
"0x1f","0x70","0x1e","0x5b","0x45","18","6","0x12","0x6","0x40","0x52","0x5a","0x0","0x0","0x0","0xa","0x0"
"0x20","0x70","0x20","0x5b","0x75","1","18","0x1","0x12","0x3a","0x39","0x0","0x0","0x0","0x0","0xa","0x0"
"0x21","0x70","0x16","0x5b","0x75","11","12","0xb","0xc","0x17","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x22","0x70","0xc","0x5b","0x75","11","6","0xb","0x6","0x10","0x75","0x0","0x0","0x0","0x3","0xa","0x0"
"0x23","0x70","0x36","0x5b","0x45","16","18","0x10","0x12","0x17","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x24","0x70","0x34","0x5b","0x75","15","19","0xf","0x13","0x16","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x25","0x70","0x34","0x5b","0x75","17","19","0x11","0x13","0x16","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x26","0x70","0x36","0x5b","0x45","25","4","0x19","0x4","0x16","0x74","0x0","0x0","0x0","0x3","0xa","0x0"
"0x27","0x70","0x34","0x5b","0x75","26","3","0x1a","0x3","0x16","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x28","0x70","0x34","0x5b","0x75","26","5","0x1a","0x5","0x16","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0x29","0x70","0x1a","0x5b","0x45","24","1","0x18","0x1","0x2e","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x2a","0x70","0x24","0x5b","0x75","23","2","0x17","0x2","0x46","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x2b","0x70","0x1c","0x5b","0x75","25","0","0x19","0x0","0x40","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x2c","0x70","0x30","0x5b","0x75","16","14","0x10","0xe","0x2e","0x3","0x0","0x0","0x0","0x3","0xa","0x0"
